Fiscal Year,Free ,Reduced Price,Full Price,Total ,Total Lunches Served,Percent Free/RP ,Percent Free,Percent Full Price
1969,2.9,0.0,16.5,19.4,"3,368.2",15.1,14.95,85.05
1970,4.6,0.0,17.8,22.4,"3,565.1",20.7,20.54,79.46
1971,5.8,0.5,17.8,24.1,"3,848.3",26.1,24.07,73.86
1972,7.3,0.5,16.6,24.4,"3,972.1",32.4,29.92,68.03
1973,8.1,0.5,16.1,24.7,"4,008.8",35.0,32.79,65.18
1974,8.6,0.5,15.5,24.6,"3,981.6",37.1,34.96,63.01
1975,9.4,0.6,14.9,24.9,"4,063.0",40.3,37.75,59.84
1976,10.2,0.8,14.6,25.6,"4,147.9",43.1,39.84,57.03
1977,10.5,1.3,14.5,26.2,"4,250.0",44.8,40.08,55.34
1978,10.3,1.5,14.9,26.7,"4,294.1",44.4,38.58,55.81
1979,10.0,1.7,15.3,27.0,"4,357.4",43.6,37.04,56.67
1980,10.0,1.9,14.7,26.6,"4,387.0",45.1,37.59,55.26
1981,10.6,1.9,13.3,25.8,"4,210.6",48.6,41.09,51.55
1982,9.8,1.6,11.5,22.9,"3,755.0",50.2,42.79,50.22
1983,10.3,1.5,11.2,23.0,"3,803.3",51.7,44.78,48.70
1984,10.3,1.5,11.5,23.4,"3,826.2",51.0,44.02,49.15
1985,9.9,1.6,12.1,23.6,"3,890.1",49.1,41.95,51.27
1986,10.0,1.6,12.2,23.7,"3,942.5",49.1,42.19,51.48
1987,10.0,1.6,12.4,23.9,"3,939.9",48.6,41.84,51.88
1988,9.8,1.6,12.8,24.2,"4,032.9",47.4,40.50,52.89
1989,9.7,1.6,12.9,24.2,"4,004.9",47.2,40.08,53.31
1990,9.8,1.7,12.6,24.1,"4,009.0",48.3,40.66,52.28
1991,10.3,1.8,12.2,24.2,"4,050.7",50.4,42.56,50.41
1992,11.2,1.7,11.7,24.6,"4,101.4",53.1,45.53,47.56
1993,11.7,1.7,11.4,24.9,"4,137.7",54.8,46.99,45.78
1994,12.2,1.8,11.3,25.3,"4,201.6",55.9,48.22,44.66
1995,12.4,1.9,11.4,25.7,"4,253.3",56.4,48.25,44.36
1996,12.6,2.0,11.3,25.9,"4,313.2",56.9,48.65,43.63
1997,12.9,2.1,11.3,26.3,"4,409.0",57.6,49.05,42.97
1998,13.0,2.2,11.4,26.6,"4,425.0",57.8,48.87,42.86
1999,13.0,2.4,11.6,27.0,"4,513.6",57.6,48.15,42.96
2000,13.0,2.5,11.9,27.3,"4,575.0",57.1,47.62,43.59
2001,12.9,2.6,12.0,27.5,"4,585.2",56.8,46.91,43.64
2002,13.3,2.6,12.0,28.0,"4,716.6",57.6,47.50,42.86
2003,13.7,2.7,11.9,28.4,"4,762.9",58.5,48.24,41.90
2004,14.1,2.8,12.0,29.0,"4,842.4",59.1,48.62,41.38
2005,14.6,2.9,12.2,29.6,"4,976.4",59.4,49.32,41.22
2006,14.8,2.9,12.4,30.1,"5,027.9",59.3,49.17,41.20
2007,15.0,3.1,12.6,30.6,"5,071.3",59.3,49.02,41.18
2008,15.4,3.1,12.5,31.0,"5,208.5",60.1,49.68,40.32
2009,16.3,3.2,11.9,31.3,"5,186.0",62.6,52.08,38.02
2010,17.6,3.0,11.1,31.8,"5,278.4",65.3,55.35,34.91
2011,18.4,2.7,10.8,31.8,"5,274.5",66.6,57.86,33.96
2012,18.7,2.7,10.2,31.7,"5,214.8",68.2,58.99,32.18
2013,18.9,2.6,9.2,30.7,"5,097.6",70.5,61.56,29.97
2014,19.2,2.5,8.8,30.5,"5,020.4",71.6,62.95,28.85
2015,19.8,2.2,8.5,30.5,"5,005.4",72.6,64.92,27.87
2016,20.1,2.0,8.2,30.4,"5,052.9",73.3,66.12,26.97
2017,20.0,2.0,8.0,30.0,"4,891.4",73.6,66.67,26.67
 ,,,,,,,,
FY 2017 data are preliminary; all data are subject to revision.,,,,,,,,
Participation data are 9 month averages (summer months are excluded).,,,,,,,,
1] Included with free meals.,,,,,,,,
